id_edificio,latitud,longitud,altura_estimada
5367255,37.3734292,-5.9634963,6.0
5367256,37.3733672,-5.9634055,6.0
5367257,37.3733986,-5.9634457,6.0
5368132,37.3719665,-5.9590059,6.0
5368133,37.3707276,-5.9585428,6.0
5368134,37.3709094,-5.9579212,6.0
5368135,37.3707041,-5.9575192,6.0
5368136,37.3714446,-5.9582256,6.0
5368137,37.3720571,-5.9589142,6.0
5368252,37.3722319,-5.9618594,6.0
5371177,37.3770786,-6.0052142,6.0
5375394,37.405917,-6.0051657,6.0
5385351,37.4112356,-5.9747315,6.0
5409593,37.405001,-5.9403761,6.0
5409784,37.3921252,-5.9205793,24.0
5425739,37.3581775,-5.9498287,6.0
5434704,37.3892236,-5.994331,15.0
5452309,37.3758515,-5.9575082,6.0
5467128,37.38077,-5.9785639,6.0
5467129,37.3765397,-5.9777282,6.0
5467130,37.3802216,-5.9801066,21.0
5469028,37.4061488,-5.9306169,33.0
5480498,37.390934,-5.9188188,24.0
5481218,37.3884939,-5.9197471,24.0
5481219,37.3891897,-5.9197269,24.0
5481220,37.387621,-5.9197753,6.0
5481221,37.387997,-5.9197697,6.0
5484129,37.3871408,-5.9187419,18.0
5488363,37.3891338,-5.9187004,6.0
5488364,37.389135,-5.9191767,6.0
5499849,37.3866115,-5.91617,6.0
5507669,37.3886078,-5.9917628,6.0
5507670,37.388096,-5.9911904,6.0
5507671,37.3878183,-5.991557,6.0
5507672,37.3887621,-5.9924366,6.0
5507673,37.3889193,-5.9919416,6.0
5507674,37.3879912,-5.9925599,6.0
5507675,37.3889652,-5.9923785,6.0
5507676,37.3875939,-5.991421,6.0
5507677,37.3878887,-5.9925628,6.0
5507678,37.3878786,-5.9924414,6.0
5507679,37.3890634,-5.992229,6.0
5507680,37.3890559,-5.9917083,6.0
5507681,37.3888457,-5.9924171,6.0
5507682,37.3886442,-5.9921919,6.0
5507683,37.3887819,-5.9916561,6.0
5507684,37.3876641,-5.9916891,6.0
5507941,37.3896668,-5.9913172,9.0
5507942,37.3892408,-5.9904674,6.0
5511541,37.3899406,-5.9934578,6.0
5511542,37.3889669,-5.9928288,6.0
5511543,37.3890905,-5.9931088,6.0
5513235,37.3881973,-5.9925834,6.0
5513236,37.3884792,-5.9924444,6.0
5513237,37.3882708,-5.9923788,6.0
5513509,37.3896381,-5.9957714,12.0
5525689,37.3904102,-5.9938318,6.0
5525690,37.3902103,-5.9947751,6.0
5539016,37.3909173,-5.9927301,6.0
5539017,37.3908446,-5.9929596,6.0
5553208,37.3911776,-5.995868,15.0
5614821,37.3855016,-5.9884052,6.0
5614822,37.385358,-5.9887875,6.0
5641600,37.3859155,-5.9931531,49.0
5672123,37.3909776,-5.9979848,9.0
5678705,37.3876779,-5.9767358,6.0
5678706,37.3885987,-5.9768729,6.0
5678730,37.3882351,-5.9786224,12.0
5678839,37.3835262,-5.9818072,6.0
5687814,37.3865368,-5.9896106,9.0
5688936,37.3853635,-5.9893099,9.0
5688937,37.3845123,-5.989616,9.0
5688938,37.3852217,-5.9896438,9.0
5688939,37.3845244,-5.9897646,6.0
5689748,37.3865225,-5.9872764,6.0
5691257,37.391807,-5.9903035,6.0
5697133,37.3854044,-5.989136,6.0
5697134,37.3854905,-5.9888972,6.0
5697135,37.3857546,-5.9891976,6.0
5697136,37.3850783,-5.9888762,6.0
5697137,37.3857659,-5.9893585,6.0
5697138,37.3856251,-5.9889557,6.0
5697139,37.3856653,-5.9895243,6.0
5891038,37.3843212,-6.0045219,6.0
5908272,37.3866489,-5.9778715,21.0
5908275,37.385287,-5.978416,21.0
5908276,37.3844715,-5.9787346,21.0
5908277,37.3846185,-5.9795145,21.0
5908278,37.3846252,-5.979499,21.0
5913519,37.3794197,-5.9666084,6.0
6054646,37.372796,-5.9906573,6.0
6055462,37.4041313,-5.9321958,6.0
6089560,37.3850378,-5.9982443,12.0
6092374,37.4236705,-5.9866664,9.0
6138566,37.4172461,-6.0046241,6.0
6157029,37.3874517,-5.9999224,6.0
6226921,37.3870309,-5.9992295,6.0
6252948,37.3927667,-5.9987978,6.0
6252949,37.392517,-5.998648,6.0
6254780,37.3850032,-5.9960733,6.0
6274336,37.3934569,-5.9998456,6.0
6275782,37.3925837,-5.9979028,6.0
6280017,37.3857943,-5.9886985,6.0
6280038,37.386003,-5.9881787,6.0
6282629,37.3861301,-5.9879624,6.0
6282630,37.3862223,-5.988546,6.0
6282631,37.3858135,-5.9874058,6.0
6282632,37.3858606,-5.9879962,6.0
6282633,37.3862182,-5.9883704,6.0
6282634,37.3862063,-5.9881231,6.0
6282635,37.3858382,-5.9878266,6.0
6282636,37.3858764,-5.9882625,6.0
6282637,37.3858319,-5.9875484,6.0
6282638,37.3864272,-5.9882267,6.0
6282964,37.3862295,-5.9891131,6.0
6282965,37.3864505,-5.9879868,6.0
6286203,37.3862782,-5.9874531,6.0
6286204,37.3861625,-5.9876169,9.0
6286205,37.3858029,-5.9871026,6.0
6299625,37.3922695,-5.9984987,9.0
6337099,37.4004018,-5.9469727,6.0
6337128,37.405563,-5.9494628,21.0
6337129,37.4043484,-5.9483147,21.0
6337130,37.4056863,-5.9489819,21.0
6337131,37.4038292,-5.9481028,21.0
6366109,37.3704868,-5.9604884,6.0
6368610,37.3820185,-5.9700411,6.0
6376965,37.3929452,-5.993177,18.0
6376966,37.393198,-5.9931762,6.0
6378993,37.3921364,-5.9939804,6.0
6378994,37.392327,-5.9943608,9.0
6378995,37.39245,-5.9932795,12.0
6395332,37.3930914,-5.9924023,12.0
6399851,37.3917898,-5.9900762,9.0
6405178,37.3933944,-5.9911833,9.0
6405179,37.3940196,-5.9933071,12.0
6405180,37.3933616,-5.9906661,9.0
6405331,37.3939959,-5.9898609,6.0
6405392,37.3940322,-5.9945236,6.0
6411847,37.3932189,-5.9946548,9.0
6411848,37.393609,-5.9951418,6.0
6457378,37.3919525,-5.9921687,6.0
6457380,37.3918005,-5.9927513,6.0
6457383,37.3916403,-5.9932861,6.0
6463046,37.3901298,-5.9953479,9.0
6499112,37.3896402,-5.9968332,9.0
6499113,37.3896884,-5.9970316,6.0
6505747,37.39384,-5.9868909,6.0
6522301,37.3932341,-5.9857199,6.0
6522302,37.3933908,-5.985347,6.0
6565475,37.388592,-5.9718777,6.0
6589750,37.3815201,-5.9927411,12.0
6594022,37.3719674,-5.9863531,3.0
6594073,37.370186,-5.9840653,6.0
6594074,37.3725028,-5.9833163,6.0
6602904,37.3881018,-6.0017525,9.0
6602905,37.3890634,-6.0019755,24.0
6602906,37.3882353,-6.0012953,12.0
6603220,37.3893965,-5.9989905,9.0
6605796,37.3864361,-5.9848718,18.0
6605797,37.3856371,-5.9806872,6.0
6606718,37.3892307,-5.9984208,9.0
6609311,37.4037496,-6.0044856,6.0
6609864,37.3850252,-5.9910796,9.0
6616215,37.383448,-5.9920064,6.0
6631101,37.3879741,-5.9982011,9.0
6640000,37.37985,-5.9820573,6.0
6642899,37.3883674,-5.9971115,9.0
6642900,37.3887957,-5.9978163,6.0
6642901,37.3886984,-5.997173,9.0
6642902,37.388559,-5.9970666,12.0
6642903,37.3889478,-5.997516,9.0
6642904,37.388625,-5.9975823,9.0
6642905,37.3884548,-5.9973584,6.0
6654245,37.3899858,-6.0017501,12.0
6667556,37.38674,-5.99594,6.0
6708034,37.384253,-5.9914352,6.0
6738014,37.4201819,-5.9842843,18.0
6738073,37.4191556,-5.984931,6.0
6815122,37.3879339,-5.9967201,6.0
6815123,37.3877557,-5.9963511,6.0
6878515,37.4001857,-5.9276126,27.0
6878516,37.3996407,-5.9272185,27.0
6898221,37.3925605,-6.0097797,9.0
6926582,37.3307613,-5.9745511,6.0
6980622,37.3840937,-6.0290883,12.0
7235545,37.3874213,-5.9969031,9.0
7280944,37.3876949,-5.9973804,6.0
7280945,37.3874312,-5.9965317,12.0
7284167,37.3928697,-5.9891521,9.0
7284168,37.3927051,-5.9893206,9.0
7319942,37.3843251,-5.9722311,6.0
7425741,37.3898988,-6.0021457,6.0
7425742,37.3883512,-6.0015112,6.0
7427728,37.3898645,-5.9905616,15.0
7429174,37.3909788,-5.9921305,9.0
7517065,37.3933102,-5.9894144,6.0
7670852,37.3936901,-6.0019302,6.0
7684163,37.3936965,-5.9891549,6.0
7764092,37.3933663,-5.9992864,6.0
7771322,37.3938156,-5.9994975,6.0
7813276,37.3971687,-5.9921937,6.0
7813277,37.3934638,-6.0008207,6.0
7931901,37.401224,-5.9959984,6.0
8001234,37.3947632,-5.9921729,6.0
8152482,37.3948904,-5.9930879,6.0
8152489,37.3947191,-5.9890394,6.0
8152490,37.3944771,-5.9889038,6.0
8152492,37.3910176,-5.9893522,6.0
8152494,37.3880593,-5.9902809,6.0
8152503,37.3902135,-5.9899605,6.0
8152505,37.3910034,-5.9906389,6.0
8152516,37.3912663,-5.9905102,6.0
8152517,37.3931185,-5.9989746,6.0
8152519,37.3934872,-5.9982076,6.0
8152522,37.3943862,-5.9984767,6.0
8152530,37.3949347,-6.000942,6.0
8152533,37.3962894,-6.0013203,6.0
8198965,37.3452982,-5.9778662,15.0
8198966,37.3455194,-5.9779189,15.0
8198967,37.3457461,-5.9780288,15.0
8198968,37.345704,-5.9783058,15.0
8198969,37.3456618,-5.9785826,15.0
8198970,37.3456196,-5.9788596,15.0
8198971,37.3453782,-5.9788624,15.0
8198972,37.3451566,-5.9788097,15.0
8198973,37.3449339,-5.9786972,15.0
8198974,37.3449756,-5.9784198,15.0
8198975,37.3450174,-5.9781423,15.0
8198976,37.3450591,-5.9778649,15.0
8238980,37.3948123,-5.9888252,6.0
8238986,37.3950253,-5.9909649,6.0
8238989,37.3940405,-5.9888505,6.0
8238991,37.3937373,-5.9884737,6.0
8238993,37.3937659,-5.9883568,6.0
8256879,37.3389626,-5.9336253,15.0
8256930,37.3946967,-5.9905403,6.0
8256931,37.3952327,-5.9917328,6.0
8256932,37.3950004,-5.9921052,6.0
8256933,37.395354,-5.9916954,6.0
8283779,37.3769461,-6.012073,15.0
8287739,37.3926766,-5.9883632,6.0
8287760,37.3942128,-5.988969,6.0
8287762,37.3965264,-5.9951715,6.0
8287763,37.3966434,-5.995741,6.0
8291368,37.3830607,-6.0031397,6.0
8291369,37.383021,-6.0030592,15.0
8291370,37.3834155,-6.002986,6.0
8291371,37.3831665,-6.0033502,9.0
8291373,37.3834739,-6.0031486,9.0
8291374,37.3835772,-6.0036784,6.0
8291375,37.3833169,-6.0027345,9.0
8291376,37.3836661,-6.0042807,9.0
8291377,37.3832646,-6.0026489,9.0
8291378,37.3840134,-6.0044605,6.0
8291379,37.3836649,-6.0037325,6.0
8291380,37.3835526,-6.0046513,15.0
8291381,37.3833813,-6.0044081,15.0
8291382,37.38341,-6.0040195,9.0
8296054,37.3785618,-6.0116436,15.0
8297185,37.3771214,-6.0131381,15.0
8298812,37.3779481,-6.0131005,15.0
8298813,37.3776424,-6.0133231,15.0
8298814,37.3776318,-6.0126143,15.0
8298815,37.3777385,-6.012777,15.0
8298816,37.3774524,-6.0130321,15.0
8298817,37.3780529,-6.0132613,15.0
8298818,37.3778435,-6.012939,15.0
8298819,37.3775474,-6.0131776,15.0
8298820,37.3773558,-6.0128844,15.0
8298821,37.3777379,-6.0134704,15.0
8299792,37.3768223,-6.0118848,15.0
8299793,37.3770765,-6.0122715,15.0
8299794,37.3766978,-6.0116933,15.0
8299795,37.3771574,-6.0118561,15.0
8299796,37.377033,-6.011669,15.0
8299797,37.3769079,-6.0114775,15.0
8301127,37.3787425,-6.0121097,6.0
8301128,37.3788639,-6.0123558,3.0
8301129,37.3788277,-6.0126344,9.0
8301130,37.3789131,-6.0117807,3.0
8301468,37.3811141,-6.0087073,15.0
8301469,37.3793614,-6.0073261,12.0
8301470,37.3794718,-6.007428,12.0
8301471,37.381026,-6.0085818,6.0
8301473,37.3807621,-6.0086693,15.0
8301474,37.379511,-6.0072428,12.0
8301475,37.3801626,-6.0077805,6.0
8307556,37.3784253,-6.0071582,27.0
8307557,37.3778603,-6.0067027,27.0
8309514,37.382377,-6.0095241,18.0
8309515,37.3828008,-6.0098588,18.0
8309516,37.3825885,-6.0096922,18.0
8309884,37.3848177,-6.0099361,24.0
8309885,37.3843552,-6.0094667,6.0
8309886,37.3845209,-6.0096073,24.0
8309887,37.3846578,-6.0097939,24.0
8310134,37.3813977,-6.0091515,15.0
8310135,37.3818077,-6.0092287,3.0
8310213,37.381174,-6.0072631,36.0
8310214,37.3810534,-6.0074447,36.0
8310215,37.3814141,-6.0069019,36.0
8310216,37.3812941,-6.0070828,36.0
8311561,37.3852981,-6.0109298,30.0
8311563,37.3846703,-6.0090865,21.0
8311565,37.3855842,-6.010874,30.0
8311568,37.3848347,-6.0092279,21.0
8311570,37.3851608,-6.0095075,21.0
8311572,37.385093,-6.0104166,21.0
8311574,37.3852709,-6.0097429,24.0
8311575,37.3855126,-6.0101759,24.0
8311576,37.3852574,-6.0105584,21.0
8311577,37.3856757,-6.0103166,24.0
8311578,37.3861862,-6.0097182,15.0
8311579,37.3858391,-6.0104584,24.0
8311580,37.3860638,-6.0100223,15.0
8311581,37.3849979,-6.0093683,21.0
8311582,37.3861252,-6.0098715,15.0
8311583,37.384928,-6.0102745,21.0
8311584,37.3854345,-6.0098829,24.0
8311585,37.3858247,-6.0098742,15.0
8314023,37.3857657,-6.0077009,15.0
8314024,37.3841881,-6.0061052,12.0
8314025,37.3841649,-6.008476,15.0
8314026,37.3835435,-6.0056813,9.0
8314027,37.3846191,-6.0063906,12.0
8314028,37.3855444,-6.0076197,15.0
8314029,37.3839321,-6.0059195,12.0
8314030,37.3839917,-6.0082877,15.0
8314031,37.3843275,-6.0062364,12.0
8314032,37.3842504,-6.0085698,15.0
8314033,37.3848172,-6.0064042,6.0
8314034,37.3847084,-6.0062454,15.0
8314035,37.384062,-6.006004,12.0
8314036,37.3840783,-6.0083833,15.0
8314037,37.3845811,-6.0065063,12.0
8314038,37.383849,-6.0085044,12.0
8314039,37.3837925,-6.0058323,12.0
8314040,37.3843244,-6.008692,15.0
8314041,37.3846035,-6.0070891,9.0
8314042,37.3842755,-6.0058485,15.0
8314043,37.3835484,-6.0060591,9.0
8314044,37.383388,-6.0058784,9.0
8314045,37.3839856,-6.0079045,9.0
8314046,37.3841425,-6.0056927,6.0
8314048,37.3852221,-6.0068621,6.0
8314439,37.3832952,-6.0094764,18.0
8314440,37.3826954,-6.0079993,12.0
8314441,37.3826557,-6.008691,18.0
8314442,37.3832807,-6.009186,18.0
8314443,37.3830928,-6.0083757,12.0
8314444,37.3829578,-6.0082528,12.0
8314445,37.383079,-6.0095871,18.0
8314446,37.3824374,-6.008801,18.0
8314447,37.3828302,-6.0081276,12.0
8314448,37.3825768,-6.0078856,12.0
8314449,37.3824542,-6.0090911,18.0
8314450,37.3827602,-6.0076773,24.0
8314451,37.3832241,-6.0085052,12.0
8314452,37.3835976,-6.0088915,9.0
8316065,37.3804463,-6.0035187,12.0
8316170,37.3814098,-6.0052496,36.0
8316171,37.3818383,-6.0058736,15.0
8316172,37.3820693,-6.0061199,15.0
8316173,37.3827095,-6.0061332,9.0
8316174,37.3826931,-6.0055846,6.0
8316175,37.3824867,-6.0061113,12.0
8316176,37.3823655,-6.0065698,9.0
8316177,37.3822404,-6.0055875,15.0
8316178,37.3823862,-6.0062461,12.0
8318966,37.3889562,-6.0112135,12.0
8318967,37.3880766,-6.0119814,12.0
8318968,37.3875316,-6.0112066,12.0
8318969,37.3882478,-6.0109062,12.0
8318970,37.3878278,-6.0110257,12.0
8318971,37.3889772,-6.0121174,12.0
8318972,37.3885714,-6.0110343,12.0
8318973,37.3877619,-6.0129031,21.0
8319471,37.3815358,-6.0133363,39.0
8319472,37.3836086,-6.0129626,15.0
8319473,37.3832058,-6.0130052,15.0
8319474,37.3834849,-6.0128487,15.0
8319475,37.3831161,-6.0125108,15.0
8319476,37.3828369,-6.0126671,15.0
8319477,37.3830829,-6.0128926,15.0
8319478,37.3832401,-6.012624,15.0
8319479,37.3833299,-6.0131196,15.0
8319480,37.3829608,-6.0127802,15.0
8319481,37.3833621,-6.0127363,15.0
8322630,37.3822872,-6.0046628,12.0
8322631,37.3821029,-6.0045522,12.0
8322632,37.3829696,-6.0041456,18.0
8322633,37.382191,-6.0040365,12.0
8322634,37.3820911,-6.0040764,12.0
8322635,37.3819118,-6.00427,12.0
8322636,37.3822904,-6.0040338,12.0
8322637,37.3818123,-6.0043221,9.0
8322639,37.3826313,-6.0047091,15.0
8322641,37.3830646,-6.0052636,6.0
8322719,37.3894275,-6.0099822,9.0
8322720,37.3895307,-6.009749,9.0
8322721,37.3892807,-6.0097468,6.0
8322722,37.3893231,-6.0090408,12.0
8322723,37.3895861,-6.0100671,9.0
8322724,37.3891402,-6.0088612,15.0
8322725,37.3891964,-6.0093147,12.0
8322726,37.3889184,-6.0083419,12.0
8322727,37.3888239,-6.0081751,12.0
8322728,37.3888261,-6.0080808,12.0
8322729,37.3890298,-6.0087161,9.0
8322730,37.3896673,-6.0096182,9.0
8328070,37.3814515,-6.0037633,12.0
8328072,37.3798601,-6.0016536,3.0
8328073,37.3814051,-6.003478,15.0
8328076,37.3814601,-6.004196,12.0
8328077,37.3810665,-6.0037515,12.0
8328078,37.3813101,-6.0035357,15.0
8328079,37.3807544,-6.0027204,15.0
8328080,37.3805423,-6.0030715,15.0
8328081,37.3818236,-6.003925,12.0
8328082,37.3816034,-6.0035695,15.0
8328083,37.3815898,-6.0041562,12.0
8328084,37.38095,-6.0035041,12.0
8328085,37.380196,-6.0019994,15.0
8328086,37.3816679,-6.0040825,12.0
8328087,37.3814987,-6.0033547,15.0
8328088,37.3817424,-6.0040062,12.0
8328089,37.3812614,-6.0039046,15.0
8328090,37.3808917,-6.0032459,15.0
8329556,37.3783277,-6.002686,18.0
8329557,37.3790406,-6.0019631,15.0
8329558,37.3784473,-6.0027453,18.0
8329559,37.3785175,-6.0023296,12.0
8329560,37.3786597,-6.0024448,12.0
8329561,37.3786945,-6.002069,15.0
8329562,37.3789012,-6.0021271,15.0
8329563,37.3799041,-6.0030338,12.0
8329646,37.3804586,-6.0006091,9.0
8329647,37.3806408,-6.0003281,9.0
8329984,37.3797496,-5.9988477,27.0
8329985,37.3792205,-6.0010128,15.0
8329986,37.3798365,-5.998708,30.0
8329989,37.3800446,-5.9984987,30.0
8330761,37.3809523,-6.0019035,3.0
8330762,37.3821327,-6.0031878,12.0
8330763,37.3825281,-6.0033398,12.0
8330764,37.3815778,-6.0027565,15.0
8330765,37.3821191,-6.0024322,12.0
8330766,37.3816401,-6.0022852,12.0
8330767,37.3809826,-6.0005998,15.0
8330768,37.3826635,-6.0030598,18.0
8330769,37.3810864,-6.0017206,15.0
8330770,37.3811715,-6.0009325,15.0
8330771,37.3814294,-6.0029046,15.0
8330772,37.3817033,-6.0030573,18.0
8330773,37.3808247,-6.0008446,9.0
8330774,37.3810334,-6.0007691,18.0
8330775,37.3817341,-6.0024151,12.0
8330776,37.380968,-6.0008925,3.0
8330777,37.381316,-6.00301,15.0
8330778,37.3816557,-6.0014491,15.0
8330779,37.3823938,-6.0034292,15.0
8330780,37.3813224,-6.0019517,12.0
8330781,37.3819326,-6.0034137,15.0
8330783,37.382551,-6.0027052,12.0
8330784,37.3822995,-6.0032872,12.0
8330785,37.3815573,-6.0024489,15.0
8330786,37.3810222,-6.0021007,24.0
8330787,37.3808952,-6.002224,24.0
8330788,37.3809354,-6.0012745,15.0
8330789,37.380669,-6.0008953,12.0
8330790,37.3811476,-6.0019764,24.0
8330791,37.3803009,-6.0013215,12.0
8330792,37.3812476,-6.0027381,15.0
8330793,37.3823409,-6.0031748,15.0
8330794,37.381406,-6.0017916,12.0
8335251,37.3781273,-6.0056831,9.0
8335252,37.3785606,-6.0055258,12.0
8335253,37.3787069,-6.0052505,12.0
8335254,37.3776577,-6.0049071,9.0
8335255,37.3782568,-6.0051056,9.0
8335256,37.3780437,-6.0051149,9.0
8335257,37.3779375,-6.005193,9.0
8335258,37.3776109,-6.0045342,9.0
8335259,37.3780896,-6.005038,9.0
8335260,37.3775369,-6.0046501,9.0
8335261,37.3780323,-6.0055622,6.0
8335262,37.3784661,-6.0056566,6.0
8335263,37.3771344,-6.0049356,9.0
8335264,37.3779521,-6.0046367,12.0
8335265,37.3775474,-6.0043044,12.0
8335266,37.3774285,-6.004475,12.0
8335712,37.3777659,-6.003777,15.0
8335713,37.3776249,-6.0040123,9.0
8335714,37.3778028,-6.0040596,12.0
8335715,37.3781905,-6.0030726,15.0
8335716,37.3780106,-6.0042431,12.0
8335717,37.3776886,-6.0038896,9.0
8335718,37.37798,-6.0042745,12.0
8381801,37.3698908,-5.9757758,6.0
8381802,37.369866,-5.9750425,6.0
8387131,37.3841515,-6.0282767,12.0
8395205,37.3970568,-5.9986816,6.0
8401078,37.3428782,-5.9746729,6.0
8601242,37.4061854,-5.9244179,6.0
8601243,37.4065289,-5.9233921,6.0
8601244,37.4068645,-5.9229745,6.0
8601245,37.4075399,-5.9225985,6.0
8601246,37.407848,-5.9224265,6.0
8601247,37.4078218,-5.9233883,6.0
8601248,37.4081294,-5.9232159,6.0
8601249,37.4084712,-5.9241485,6.0
8601250,37.4088171,-5.9228311,6.0
8601251,37.4087507,-5.924951,6.0
8601252,37.4085366,-5.9220405,6.0
8601253,37.4091506,-5.9237756,6.0
8601254,37.409436,-5.9245763,6.0
8601255,37.4080278,-5.9196393,6.0
8601259,37.410318,-5.9276348,18.0
8601322,37.4101809,-5.927242,18.0
8601323,37.4104508,-5.928029,18.0
8601324,37.4105928,-5.9284202,18.0
8601325,37.4111448,-5.9299903,6.0
8601326,37.4112868,-5.9303773,6.0
8601327,37.411429,-5.9307834,6.0
8601328,37.4115766,-5.931169,6.0
8601329,37.4124816,-5.9289826,6.0
8601330,37.412345,-5.928592,6.0
8601331,37.4125072,-5.9297802,6.0
8601332,37.4128081,-5.9296239,6.0
8601335,37.4108022,-5.9266077,18.0
8601340,37.4111058,-5.9269141,18.0
8601341,37.4113842,-5.9276913,18.0
8601342,37.4115221,-5.9280836,18.0
8601343,37.4112443,-5.9273016,18.0
8601344,37.4114921,-5.9290661,18.0
8601345,37.4117985,-5.9288881,6.0
8604551,37.4120056,-5.9265826,6.0
8605034,37.4084085,-5.9262096,6.0
8605035,37.4081725,-5.9255346,18.0
8605037,37.4078475,-5.9290075,6.0
8605124,37.4038381,-5.9856258,6.0
8605126,37.4036434,-5.9856685,6.0
8605135,37.4030197,-5.9858384,6.0
8605136,37.4032541,-5.9857632,6.0
8605137,37.4032541,-5.9857632,6.0
8605138,37.403451,-5.9857176,6.0
8605139,37.403451,-5.9857176,6.0
8605217,37.4026802,-5.992878,6.0
8605218,37.4025149,-5.9928554,6.0
8605219,37.4026236,-5.9928422,6.0
8605220,37.4026236,-5.9928422,6.0
8688482,37.3859018,-5.9984176,6.0
8725116,37.3892076,-5.9831626,12.0
8850028,37.3649827,-6.0275649,6.0
8850029,37.3661122,-6.0275006,6.0
9112663,37.3407579,-5.9958459,6.0
9135524,37.3954453,-5.9872848,6.0
9324128,37.3774959,-5.9620711,6.0
9324666,37.377461,-5.961645,6.0
9341264,37.4070067,-6.0068775,6.0
9443353,37.3744748,-5.9542318,6.0
9650545,37.3858115,-6.0092329,6.0
9735178,37.3538892,-5.9800872,6.0
9744645,37.396703,-5.986676,6.0
9761716,37.3889773,-6.009922,18.0
9761783,37.3890602,-6.0100532,9.0
9800596,37.380504,-6.013604,15.0
9803809,37.3795983,-6.0136396,9.0
9803926,37.3793666,-6.0135299,6.0
9814688,37.3793296,-6.0126677,3.0
9818773,37.3814687,-5.9984119,15.0
9820878,37.3839172,-6.0007445,9.0
9820879,37.3840855,-6.000796,12.0
9820880,37.3843455,-6.0011548,12.0
9821154,37.3852018,-6.0025424,15.0
9821155,37.3846101,-6.0015881,12.0
9821156,37.3850591,-6.0022665,9.0
9821157,37.3846681,-6.0016977,9.0
9821158,37.3849877,-6.0022019,9.0
9825606,37.3799844,-6.0134082,6.0
9834240,37.3795516,-6.012117,9.0
9835479,37.3798646,-6.0121474,3.0
9836226,37.3799205,-6.0117263,6.0
9836227,37.3806834,-6.0116359,6.0
9837467,37.3807164,-6.0119734,6.0
9837468,37.3806874,-6.0122604,9.0
9842079,37.3794685,-6.0117749,3.0
9842525,37.3803255,-6.0122684,6.0
9842526,37.3804297,-6.0119983,3.0
9842527,37.3804345,-6.0121155,6.0
9842528,37.3802171,-6.012126,3.0
9844125,37.3811277,-6.005984,21.0
9846846,37.3777461,-6.0084355,15.0
9846852,37.3776287,-6.0085647,15.0
9846924,37.3779722,-6.0085726,15.0
9853983,37.3789864,-6.0135634,15.0
9855350,37.3809177,-6.0081574,12.0
9861805,37.382677,-6.0032358,15.0
9869602,37.3872033,-6.0104612,15.0
9869603,37.3862987,-6.0102722,15.0
9869604,37.3864483,-6.010316,15.0
9869605,37.3867599,-6.0103277,15.0
9869606,37.3869074,-6.0103716,15.0
9869607,37.3870534,-6.0104166,15.0
9874551,37.3825788,-6.0019093,3.0
9874552,37.3825406,-6.0017898,9.0
9874553,37.382455,-6.0017116,15.0
9874554,37.3826589,-6.0014479,9.0
9874555,37.3824014,-6.0016175,15.0
9874556,37.3822839,-6.0013511,12.0
9874557,37.3820899,-6.0012385,9.0
9874584,37.3821312,-6.0009252,6.0
9874585,37.3812045,-6.0000874,6.0
9874693,37.3813085,-5.9982365,9.0
9947999,37.3793204,-6.0049138,6.0
9948309,37.385322,-6.0124148,6.0
9952968,37.3881782,-6.0091542,6.0
9952969,37.3880589,-6.0087852,6.0
9952970,37.3874697,-6.0093609,15.0
9952971,37.3875077,-6.0095415,15.0
9952972,37.3875192,-6.0099136,15.0
9952973,37.3874792,-6.009743,15.0
9957292,37.3864464,-6.0043901,6.0
9957731,37.3853432,-6.0035265,12.0
10529483,37.4129504,-5.9840767,6.0
10529524,37.4098457,-5.9818706,6.0
10529864,37.414772,-5.9819221,6.0
10532534,37.4068806,-5.9912006,6.0
10532535,37.4064373,-5.9902075,6.0
10534880,37.4081139,-5.9810779,6.0
10535014,37.408896,-5.9762303,6.0
10535118,37.4087272,-5.9743465,6.0
10535139,37.4066303,-5.9756717,6.0
10538405,37.4018694,-5.9852774,6.0
10541233,37.4009158,-5.9844675,6.0
10541234,37.4013566,-5.9846432,6.0
10541235,37.4016341,-5.9845188,6.0
10541505,37.4049734,-5.9855159,6.0
10541847,37.4063872,-5.9823385,6.0
10542038,37.4069014,-5.9829611,6.0
