id_via,tipo,nombre,latitud,longitud
1167340937,primary,Sin nombre,37.3991573,-5.9686633
1169684273,primary_link,Plaza de Ruperto Chapí,37.3766626,-5.9611341
1172986157,trunk_link,Sin nombre,37.3806203,-5.9001603
1180080070,primary,Avenida José Laguillo,37.3941926,-5.983619
1180080071,secondary,Sin nombre,37.4027081,-5.9640151
1180080072,secondary,Sin nombre,37.4026628,-5.9638488
1204840309,motorway_link,Sin nombre,37.3997605,-5.9445066
1204840310,motorway_link,Sin nombre,37.3992212,-5.9447155
1205200675,motorway,Circunvalación de Sevilla,37.4138863,-6.0284373
1205200676,motorway,Circunvalación de Sevilla,37.4137267,-6.0158815
1205200677,motorway,Circunvalación de Sevilla,37.4139016,-6.0296466
1205200679,motorway,Circunvalación de Sevilla,37.4139021,-6.0307994
1205200680,motorway,Circunvalación de Sevilla,37.4138942,-6.0290583
1205200681,secondary,Acceso a Sevilla desde la SE-30 por el Puente del Alamillo,37.413539,-6.0013124
1206225839,motorway_link,Sin nombre,37.3406299,-5.9846205
1206225840,motorway,Autovía del Sur,37.3392943,-5.9834745
1206225841,motorway,Circunvalación de Sevilla,37.3441376,-5.9670336
1206225842,motorway,Circunvalación de Sevilla,37.3422472,-5.9698549
1208279846,motorway,Circunvalación de Sevilla,37.3428727,-5.9857518
1208279847,motorway,Circunvalación de Sevilla,37.3420001,-5.9841056
1208279848,motorway,Circunvalación de Sevilla,37.3417278,-5.9831079
1210272939,trunk,Autovía de Sevilla a Almería por Granada,37.3839949,-5.9098795
1210272940,trunk,Autovía de Sevilla a Almería por Granada,37.3796709,-5.8976391
1213659836,motorway,Circunvalación de Sevilla,37.358721,-5.9557408
1213659837,motorway,Circunvalación de Sevilla,37.3598854,-5.9543943
1213659838,motorway,Circunvalación de Sevilla,37.3587064,-5.9559632
1222712227,primary,Sin nombre,37.3442596,-5.9740846
1227573851,primary,Ronda Urbana Norte,37.4118938,-5.9497207
1227573852,primary,Ronda Urbana Norte,37.4118738,-5.9498539
1229265821,primary,A-376 Autovía Sevilla - Utrera,37.3489,-5.9390855
1229265826,primary,Sin nombre,37.3605584,-5.9575639
1229265829,primary,A-376 Autovía Sevilla - Utrera,37.3437846,-5.9316633
1229265830,motorway,A-376 Autovía Sevilla - Utrera,37.3432667,-5.9311957
1229265836,motorway_link,Sin nombre,37.3585037,-5.9534874
1229265837,primary,Autovía de Sevilla a Utrera,37.359105,-5.9544477
1229265838,primary_link,Sin nombre,37.3587112,-5.9538383
1229265839,primary_link,Sin nombre,37.3584904,-5.9535016
1229265840,motorway_link,Sin nombre,37.3586187,-5.9535696
1229265842,primary,Autovía de Sevilla a Utrera,37.3592109,-5.955007
1229265843,primary,Autovía de Sevilla a Utrera,37.3593083,-5.9551872
1229265844,primary,Autovía de Sevilla a Utrera,37.3594947,-5.955087
1229265845,primary,Autovía de Sevilla a Utrera,37.3593837,-5.954894
1229272280,secondary,A-376 Autovía Sevilla - Utrera,37.3364801,-5.9202524
1229272286,secondary,Sin nombre,37.3363499,-5.9204132
1229272287,secondary,Sin nombre,37.3364975,-5.9204932
1229272288,secondary,Sin nombre,37.3364957,-5.9205631
1231621918,primary,Sin nombre,37.3516633,-5.9439896
1236590039,primary,Glorieta Edward Johnston,37.3829559,-5.9731595
1238091370,secondary,Carretera de La Rinconada,37.4422209,-5.9782357
1238091371,secondary,Carretera de La Rinconada,37.4394054,-5.9787237
1238091372,secondary_link,Sin nombre,37.4419597,-5.9783322
1238091373,secondary_link,Sin nombre,37.4418735,-5.9782313
1238091375,secondary_link,Sin nombre,37.4425705,-5.9782389
1241215732,primary,Calle Torneo,37.3946288,-6.0034113
1243175671,primary,Calle Avión Cuatro Vientos,37.3765308,-5.976251
1243175672,primary_link,Sin nombre,37.3760404,-5.9756022
1244954595,primary,Glorieta Palacio de Congresos,37.405757,-5.9346178
1244954596,primary,Glorieta Palacio de Congresos,37.4047643,-5.9354936
1253017328,primary,Glorieta Edward Johnston,37.3828707,-5.9730687
1253017329,primary,Glorieta Edward Johnston,37.3827179,-5.9732691
1253017330,primary,Glorieta Edward Johnston,37.3829453,-5.9733297
1253017331,primary,Glorieta Edward Johnston,37.3828173,-5.9734021
1253017332,primary,Glorieta Edward Johnston,37.3827667,-5.9731113
1261873376,primary,Ronda Urbana Norte,37.4166974,-5.9700503
1261873377,primary,Ronda Urbana Norte,37.4166591,-5.9697414
1282503374,motorway,Circunvalación de Sevilla,37.3433902,-5.9865687
1282503375,motorway,Circunvalación de Sevilla,37.3436981,-5.9869332
1282503376,motorway_link,Sin nombre,37.3420571,-5.9820309
1282503377,motorway_link,Sin nombre,37.342228,-5.9826355
1282503378,motorway_link,Sin nombre,37.3413343,-5.9808993
1282503379,motorway,Circunvalación de Sevilla,37.3410997,-5.9799765
1283635222,trunk,Sin nombre,37.3388754,-6.0031778
1283635224,trunk,Carretera de la Esclusa,37.3545654,-6.0024618
1283635225,trunk_link,Sin nombre,37.3545647,-6.0024087
1283635226,trunk,Carretera de la Esclusa,37.3547874,-6.0024462
1283635227,motorway,Circunvalación de Sevilla,37.360963,-6.0072354
1283635228,motorway,Circunvalación de Sevilla,37.3599999,-6.0060866
1283635229,motorway,Circunvalación de Sevilla,37.3619482,-6.0084028
1283635232,motorway_link,Sin nombre,37.3602755,-6.0070793
1283635237,trunk,Carretera de la Esclusa,37.3518057,-6.0025723
1283635238,trunk,Carretera de la Esclusa,37.3507331,-6.002634
1284948978,primary,Ronda Urbana Norte,37.4149764,-5.9526724
1284948979,primary,Ronda Urbana Norte,37.4146073,-5.9515501
1284948983,primary,Ronda Urbana Norte,37.414696,-5.9521923
1284948984,primary,Ronda Urbana Norte,37.4149582,-5.9529946
1284948985,motorway,Sin nombre,37.4084498,-5.9493252
1284948986,motorway,Circunvalación de Sevilla,37.4054022,-5.9483095
1284948987,motorway,Circunvalación de Sevilla,37.4057588,-5.9484539
1284948988,motorway,Sin nombre,37.4087813,-5.9493795
1284948989,motorway,Sin nombre,37.4102888,-5.9494649
1284948991,motorway,Sin nombre,37.4090346,-5.9492565
1284948992,motorway,Sin nombre,37.4107968,-5.9495482
1284948993,motorway,Sin nombre,37.4093644,-5.9493074
1284948994,motorway,Sin nombre,37.408735,-5.9492141
1284948995,motorway,Circunvalación de Sevilla,37.4078447,-5.948858
1292092321,motorway,Circunvalación de Sevilla,37.372619,-6.0171296
1295743292,primary,Avenida de Jerez,37.3436369,-5.9737799
1298610863,primary,Calle Virgen del Patrocinio,37.38977,-6.0101591
1298616760,secondary,Calle Pagés del Corro,37.3837375,-6.0051438
1298616762,secondary,Calle Pagés del Corro,37.3859858,-6.0078039
1298616765,secondary,Calle Alvarado,37.388525,-6.0077209
1299798892,secondary,Acceso a Sevilla desde la SE-30 por el Puente del Alamillo,37.4134327,-5.9890473
1299798894,secondary,Acceso a Sevilla desde la SE-30 por el Puente del Alamillo,37.4132171,-5.9890511
1303261471,motorway_link,Sin nombre,37.3721408,-6.0277911
1303261472,motorway_link,Sin nombre,37.3723337,-6.0274644
1303261475,motorway,Circunvalación de Sevilla,37.3712869,-6.0278494
1303261476,motorway,Circunvalación de Sevilla,37.3709626,-6.0291574
1303420787,primary,Calle Poeta Manuel Benítez Carrasco,37.3658562,-5.9718606
1303420789,primary,Calle Poeta Manuel Benítez Carrasco,37.3651818,-5.9724103
1303427825,motorway,Circunvalación de Sevilla,37.3768126,-6.0267728
1303427826,motorway,Circunvalación de Sevilla,37.3773497,-6.0266836
1303427827,motorway,Circunvalación de Sevilla,37.3802723,-6.0262313
1303427828,motorway,Circunvalación de Sevilla,37.3750091,-6.0270306
1305081892,motorway,Circunvalación de Sevilla,37.3616878,-5.9521318
1305081893,motorway,Circunvalación de Sevilla,37.3629133,-5.9498842
1305081894,motorway,Circunvalación de Sevilla,37.3645386,-5.9473801
1305081895,motorway,Circunvalación de Sevilla,37.3614156,-5.952295
1305081896,motorway,Circunvalación de Sevilla,37.3620915,-5.9512153
1305081897,motorway,Circunvalación de Sevilla,37.3607202,-5.9532755
1308319393,primary_link,Calle Cardenal Bueno Monreal,37.3676648,-5.9869448
1316236172,primary,Sin nombre,37.3445119,-5.9744399
1316470107,motorway_link,Sin nombre,37.4004201,-5.9440918
1316470110,primary,Sin nombre,37.400576,-5.9441685
1316470113,primary,Avenida Montes Sierra,37.3987762,-5.9459326
1316470114,primary,Avenida Montes Sierra,37.3984521,-5.946263
1316470116,primary,Sin nombre,37.3992093,-5.9458278
1317093531,motorway_link,Sin nombre,37.3977977,-5.945291
1317093533,motorway_link,Sin nombre,37.3986379,-5.9456497
1322975098,primary,Avenida Kansas City,37.3928682,-5.9714122
1323409157,primary,Calle Éfeso,37.3964587,-5.9657568
1323409158,primary,Glorieta Operación Clavel,37.3969616,-5.9665183
1323409159,primary,Glorieta Operación Clavel,37.3972029,-5.9662616
1323409164,primary,Avenida Kansas City,37.3966633,-5.9667607
1323409167,primary,Avenida Kansas City,37.3949368,-5.9686134
1324488874,primary,Glorieta Operación Clavel,37.3967029,-5.9661893
1324488875,primary,Glorieta Operación Clavel,37.3967056,-5.9662508
1324488876,primary,Sin nombre,37.3932391,-5.9707012
1326316698,motorway,Circunvalación de Sevilla,37.3909967,-5.9425452
1329337772,primary,Sin nombre,37.3526298,-5.9434599
1329337773,primary,Sin nombre,37.3530114,-5.9430561
1329337774,primary,Sin nombre,37.3518031,-5.9436734
1329337775,primary,Sin nombre,37.3515666,-5.9438406
1329337776,primary,Sin nombre,37.3531884,-5.9426436
1334996408,primary,Avenida San Francisco Javier,37.3791848,-5.9743474
1342183263,primary,Plaza 1 de Mayo,37.3806197,-5.9537472
1342183264,primary,Plaza 1 de Mayo,37.3805593,-5.9537445
1342183270,primary,Sin nombre,37.3804914,-5.954229
1342183271,primary,Sin nombre,37.3803838,-5.9540277
1354697297,secondary_link,Sin nombre,37.3338165,-6.0256851
1354698077,secondary,Calle Samaniego,37.3933436,-5.9711975
1364300471,primary,Sin nombre,37.3990458,-5.9456303
1364300472,primary,Sin nombre,37.3989931,-5.9458686
1366226435,primary,Avenida Montes Sierra,37.3981191,-5.9465592
1368388384,primary,Ronda del Tamarguillo,37.3785331,-5.9605551
1368388731,primary,Ronda del Tamarguillo,37.3777203,-5.9607142
1368691158,primary_link,Plaza de Ruperto Chapí,37.3764786,-5.9607403
1370956303,primary,Calle Éfeso,37.3941899,-5.9629445
1370956307,primary,Calle Éfeso,37.3940916,-5.9628899
1371910960,primary,Calle Resolana,37.4035332,-5.993372
1371910964,primary,Calle San Juan de Ribera,37.4031356,-5.9879381
1372160681,primary,Calle Ada,37.3910762,-5.9596095
1372160682,primary,Calle Ada,37.3905137,-5.959241
1372160683,primary,Sin nombre,37.3902707,-5.9590651
1372160685,primary,Calle Ada,37.3909855,-5.9594555
1372477904,primary,Calle Clemente Hidalgo,37.3870068,-5.9595194
1373885584,primary,Sin nombre,37.356388,-5.9497842
1374141274,secondary,Calle Medina y Galnares,37.4298725,-5.9806504
1374141275,secondary,Calle Medina y Galnares,37.4264312,-5.9818457
1374141277,secondary,Calle Medina y Galnares,37.4281859,-5.9811745
1375655931,primary,Avenida Alcalde Luis Uruñuela,37.4042338,-5.9371678
1375655932,primary,Avenida Alcalde Luis Uruñuela,37.4038546,-5.938536
1375655933,primary,Avenida Alcalde Luis Uruñuela,37.4043065,-5.9374366
1375655934,primary,Avenida Alcalde Luis Uruñuela,37.4045766,-5.9364527
1376669695,primary_link,Plaza de Ruperto Chapí,37.3770632,-5.9603596
1376669696,primary_link,Plaza de Ruperto Chapí,37.3771468,-5.9606291
1377609213,primary,Calle Torneo,37.4034516,-5.9958423
1377609214,primary,Sin nombre,37.4035075,-5.9958605
1380938282,primary,Sin nombre,37.3869724,-5.9208626
1382373139,primary,Calle Éfeso,37.3949143,-5.9638246
1382373141,primary,Calle Éfeso,37.3950126,-5.9638792
1382618437,primary,Avenida Alcalde Luis Uruñuela,37.4013533,-5.943472
1382618438,primary,Avenida Alcalde Luis Uruñuela,37.4016851,-5.9431284
1382618439,primary,Avenida Alcalde Luis Uruñuela,37.402178,-5.9422685
1382618440,primary,Avenida Alcalde Luis Uruñuela,37.4015121,-5.9430475
1382883764,secondary,Carretera de La Algaba,37.4487324,-5.9973423
1382883766,secondary,Carretera de La Algaba,37.448405,-5.9971735
1382883780,secondary_link,Sin nombre,37.4423401,-5.9781231
1382883781,secondary,Carretera de La Rinconada,37.4433916,-5.9780346
1382883789,secondary,Carretera de La Rinconada,37.4446141,-5.9778213
1382883790,secondary,Carretera de La Rinconada,37.4470554,-5.9773846
1386288737,primary,Avenida de la Areonáutica,37.3879386,-5.9204133
1386288738,primary,Avenida de la Areonáutica,37.3885274,-5.9203667
1386288740,primary,Avenida de la Areonáutica,37.3893924,-5.9200603
1386288741,primary,Avenida de la Areonáutica,37.3880114,-5.9201749
1387469240,secondary,A-376 Autovía Sevilla - Utrera,37.3339181,-5.9202152
1388332478,primary,Ronda Urbana Norte,37.4157958,-5.9750226
1388332479,primary,Ronda Urbana Norte,37.4158634,-5.9747885
1388332480,primary,Ronda Urbana Norte,37.4157251,-5.974985
1388332481,primary,Ronda Urbana Norte,37.4157865,-5.974754
1388332482,primary,Ronda Urbana Norte,37.4160889,-5.9737246
1388332483,primary,Ronda Urbana Norte,37.4160157,-5.973703
1388332484,primary,Ronda Urbana Norte,37.4160613,-5.9734375
1388332485,primary,Ronda Urbana Norte,37.4161335,-5.9734603
1391009648,primary,Avenida Alcalde Luis Uruñuela,37.4052514,-5.933435
1391009649,primary,Avenida Alcalde Luis Uruñuela,37.4051257,-5.9338962
1391009655,primary,Avenida Alcalde Luis Uruñuela,37.4055675,-5.9308304
1391009656,primary,Avenida Alcalde Luis Uruñuela,37.4047954,-5.9294215
1391650912,primary,Avenida Alcalde Luis Uruñuela,37.3996192,-5.9453366
1391650914,primary,Sin nombre,37.4005635,-5.9445319
1391650915,primary,Sin nombre,37.4003439,-5.9441887
1391650916,primary,Avenida Alcalde Luis Uruñuela,37.4009267,-5.9436886
1391650917,primary,Avenida Alcalde Luis Uruñuela,37.4007775,-5.9438471
1391650918,primary,Avenida Alcalde Luis Uruñuela,37.4001705,-5.9444598
1391650919,primary,Avenida Alcalde Luis Uruñuela,37.4003511,-5.9446402
1391650920,primary,Avenida Alcalde Luis Uruñuela,37.4007594,-5.9441719
1391650921,primary,Avenida Alcalde Luis Uruñuela,37.4010161,-5.9438346
1391650922,primary,Avenida Alcalde Luis Uruñuela,37.4005989,-5.9439598
1394593524,motorway_link,Sin nombre,37.4006871,-5.94479
1394593525,primary,Avenida Alcalde Luis Uruñuela,37.3995307,-5.9451911
1395664349,secondary,Carretera de La Algaba,37.4286388,-5.9876116
1395664350,secondary,Carretera de La Algaba,37.4284588,-5.9874854
1409828553,primary,Sin nombre,37.4006718,-5.9443843
1411132144,primary,Avenida de las Ciencias,37.4010802,-5.9264436
1411132145,primary,Avenida de las Ciencias,37.4026152,-5.9275571
1411132158,primary,Avenida de las Ciencias,37.4018078,-5.9266979
1411132159,primary,Avenida de las Ciencias,37.4012661,-5.926308
1411421259,motorway,Circunvalación de Sevilla,37.371643,-6.0261836
1411421261,motorway_link,Sin nombre,37.3716169,-6.0282972
1411421262,motorway_link,Sin nombre,37.3718117,-6.0281281
1411421263,motorway_link,Sin nombre,37.371786,-6.0281152
1411421264,motorway_link,Sin nombre,37.3718298,-6.0279675
1411421265,motorway_link,Sin nombre,37.3719028,-6.0280061
1411421266,motorway_link,Sin nombre,37.3720749,-6.0277511
1411427922,motorway,Circunvalación de Sevilla,37.3714873,-6.0250111
1411427923,motorway,Circunvalación de Sevilla,37.3714511,-6.0250114
1411427924,motorway_link,Sin nombre,37.3712279,-6.0258365
1413555722,primary,Avenida de las Ciencias,37.3958496,-5.9226968
1413805995,primary,Avenida de las Ciencias,37.3957355,-5.9223333
1413805996,primary,Avenida de las Ciencias,37.394843,-5.9216932
1416543159,secondary,Carretera de La Rinconada,37.441937,-5.9782845
1416543160,secondary,Carretera de La Rinconada,37.441678,-5.9783289
1416543162,secondary_link,Sin nombre,37.4426218,-5.9781147
1416543164,secondary,Carretera de La Rinconada,37.4426104,-5.9781688
1417402055,secondary,Calle Torneo,37.3952633,-6.0027599
1418042659,secondary,Avenida El Greco,37.3899956,-5.9669053
1418042660,secondary,Avenida El Greco,37.3900422,-5.9668819
1418042662,secondary,Avenida El Greco,37.3895838,-5.9664811
1418042663,secondary,Avenida El Greco,37.3895919,-5.9665691
1418049070,primary,Paseo de Cristóbal Colón,37.3869555,-6.0008705
1418051803,primary,Calle Torneo,37.3929773,-6.0035563
1418051804,primary,Calle Torneo,37.3926314,-6.0036017
1418051805,primary,Calle Torneo,37.392916,-6.0036233
1418051806,primary,Calle Torneo,37.3927295,-6.0034769
1418051807,primary,Calle Torneo,37.3926682,-6.0035439
1418054451,secondary,Avenida El Greco,37.3879927,-5.9654347
1418879984,trunk,Autovía de Sevilla a Almería por Granada,37.3831938,-5.9076116
1418879985,trunk,Autovía de Sevilla a Almería por Granada,37.3860306,-5.9273796
1418879986,trunk_link,Sin nombre,37.3861331,-5.92364
1418879987,trunk_link,Sin nombre,37.3860816,-5.9214981
1418879988,trunk_link,Sin nombre,37.3860371,-5.9209463
1418879989,trunk,Autovía de Sevilla a Almería por Granada,37.3859894,-5.9202334
1418879990,trunk,Autovía de Sevilla a Almería por Granada,37.3859371,-5.9187304
1420150927,primary,Sin nombre,37.3936859,-5.9522707
1420150928,primary,Avenida Montes Sierra,37.3958816,-5.9495103
1420150930,primary,Avenida Montes Sierra,37.3940624,-5.951892
1422881228,motorway,Autovía del Sur,37.4096012,-5.9424935
1422881229,motorway,Autovía del Sur,37.411458,-5.9373483
1422881230,motorway_link,Sin nombre,37.4083,-5.9485125
1422881231,motorway,Sin nombre,37.4079602,-5.949234
1422881232,motorway,Sin nombre,37.4094395,-5.9494813
1423088672,motorway,Autovía del Sur,37.4090999,-5.9441303
1423088681,motorway,Autovía del Sur,37.4119407,-5.9357008
1423088682,motorway,Autovía del Sur,37.4092919,-5.9432764
1423088685,motorway,Autovía del Sur,37.4094847,-5.9430067
1423088686,motorway_link,Sin nombre,37.4096847,-5.9423518
1423283011,primary,Avenida Montes Sierra,37.3915225,-5.9565296
1423283012,primary,Avenida Montes Sierra,37.3909028,-5.9577944
1424987689,secondary,Calle Medina y Galnares,37.432486,-5.9799064
1424987690,secondary,Calle Medina y Galnares,37.4321889,-5.9799568
1424987691,secondary,Calle Medina y Galnares,37.4324925,-5.9799503
1424987692,secondary,Calle Medina y Galnares,37.4279489,-5.98137
1424987693,secondary,Calle Medina y Galnares,37.428202,-5.9812877
1424987696,secondary,Calle Medina y Galnares,37.428461,-5.9812034
1429231583,primary,Avenida Montes Sierra,37.3905622,-5.9586166
1429231584,primary,Avenida Montes Sierra,37.3911936,-5.9571648
1429231590,primary,Avenida Montes Sierra,37.3935465,-5.9528134
1429231591,primary,Sin nombre,37.3935654,-5.9526177
1429231592,primary,Avenida Montes Sierra,37.3934356,-5.952717
1432750988,primary,Avenida José María Javierre,37.3879047,-5.9593819
1432750991,primary,Avenida José María Javierre,37.3896228,-5.9592458
1432750992,primary,Avenida José María Javierre,37.3893606,-5.9585655
